type;latency;rank;duration;sac_amplitude;sac_angle;iEvent;CorScorePair;CorScoreEvent;CorScoreDetail;NrmzMeanConfPair;NrmzMeanConfEvent;NrmzMeanConfDetail;SumCorConfPair;SumCorConfEvent;SumCorConfDetail;PairNCat;eCorScorePair;eCorScoreEvent;eCorScoreDetail;eNrmzMeanConfPair;eNrmzMeanConfEvent;eNrmzMeanConfDetail;eSumCorConfPair;eSumCorConfEvent;eSumCorConfDetail;iBlock;iEventPerBlock;Refi;Refi2;NrmzMeanConfPair2bins;NrmzMeanConfEvent2bins;NrmzMeanConfDetail2bins;eNrmzMeanConfPair2bins;eNrmzMeanConfEvent2bins;eNrmzMeanConfDetail2bins;NrmzMeanConfPair_CorRefi;NrmzMeanConfEvent_CorRefi;NrmzMeanConfDetail_CorRefi;eNrmzMeanConfPair_CorRefi;eNrmzMeanConfEvent_CorRefi;eNrmzMeanConfDetail_CorRefi;eNrmzMeanConfPair_EventOnset2bins;eNrmzMeanConfEvent_EventOnset2bins;eNrmzMeanConfDetail_EventOnset2bins;eCorScorePair_EventOnset2bins;eCorScoreEvent_EventOnset2bins;eCorScoreDetail_EventOnset2bins;eSumCorConfPair_EventOnset2bins;eSumCorConfEvent_EventOnset2bins;eSumCorConfDetail_EventOnset2bins
bad_ET;104562;0;41;0;0;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;12;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;104700;0;6;0.947886;43.073.368;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;12;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;104706;10;74;0.947886;43.073.368;12;2;1;3;0.626596755815605;0.752017334060777;0.668403615230662;26.265.967.558.156;157.537.886.901.284;360.098.781.241.422;p2O;14;12;24;574.894.767.900.701;784.392.848.516.675;591.736.637.902.026;187.817.549.254.371;185.764.613.807.521;376.791.081.530.946;1;12;bpR;bp;Cor1;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1bpR;Cor2bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;[];[];[];[];[];[];[];[];[]
saccade;104780;0;7;1.013.062;17.680.141;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;12;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;104787;11;84;1.013.062;17.680.141;12;2;1;3;0.626596755815605;0.752017334060777;0.668403615230662;26.265.967.558.156;157.537.886.901.284;360.098.781.241.422;p2O;14;12;24;574.894.767.900.701;784.392.848.516.675;591.736.637.902.026;187.817.549.254.371;185.764.613.807.521;376.791.081.530.946;1;12;weR;we;Cor1;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor2weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;104871;0;6;2.130.376;162.653.099;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;12;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;104908;0;26;0;0;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;12;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;104973;0;4;0.475052;17.860.784;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;12;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;104977;12;169;0.475052;17.860.784;12;1;1;2;0.870483906277109;0.752017334060777;0.753006868284196;175.350.163.539.591;169.641.803.134.711;372.495.983.337.151;p3F;14;12;24;574.894.767.900.701;784.392.848.516.675;591.736.637.902.026;187.817.549.254.371;185.764.613.807.521;376.791.081.530.946;1;12;bpR;bp;Cor2;Cor2;Cor2;Cor1;Cor1;Cor1;Cor2bpR;Cor2bpR;Cor2bpR;Cor1bpR;Cor1bpR;Cor1bpR;[];[];[];[];[];[];[];[];[]
EventOnset;108.915.875;0;0;0;0;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;13;[];[];[];[];[];[];[];[];[];[];[];[];[];[];Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1
saccade;108973;0;13;5.904.067;90.037.389;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;13;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;109065;0;36;0;0;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;13;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;109172;0;9;1.466.829;161.004.219;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;13;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;109181;1;142;1.466.829;161.004.219;13;2;1;2;0.363386637928317;0.538476678663057;0.520128762685988;236.338.663.792.832;159.998.031.868.823;248.168.347.830.827;p1F;20;20;20;606.922.845.687.017;735.347.375.073.603;69.899.867.223.506;255.912.827.397.744;290.493.997.358.276;43.320.341.237.801;1;13;bpF;bp;Cor1;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1bpF;Cor2bpF;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;[];[];[];[];[];[];[];[];[]
saccade;109323;0;4;0.473145;-3.176.917;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;13;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;109429;0;26;0;0;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;13;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;109489;0;7;1.171.899;-104.591.264;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;13;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;109496;2;49;1.171.899;-104.591.264;13;1;0;0;0.486113578662533;0;0.242748663465426;136.443.112.106.398;0.66345207247029;151.394.159.676.714;p2P;20;20;20;606.922.845.687.017;735.347.375.073.603;69.899.867.223.506;255.912.827.397.744;290.493.997.358.276;43.320.341.237.801;1;13;bpF;bp;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;[];[];[];[];[];[];[];[];[]
saccade;109545;0;11;2.149.861;-176.230.971;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;13;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;109586;0;41;0;0;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;13;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;109704;0;5;0.536028;-141.873.491;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;13;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;109709;3;320;0.536028;-141.873.491;13;1;2;1;0.486113578662533;0.58915568114779;0.473686675253669;136.443.112.106.398;258.915.568.114.779;347.679.340.110.589;p2O;20;20;20;606.922.845.687.017;735.347.375.073.603;69.899.867.223.506;255.912.827.397.744;290.493.997.358.276;43.320.341.237.801;1;13;beF;be;Cor1;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1beF;Cor2beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;110029;0;4;0.230999;65.326.423;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;13;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;110033;4;107;0.230999;65.326.423;13;1;2;1;0.486113578662533;0.58915568114779;0.473686675253669;136.443.112.106.398;258.915.568.114.779;347.679.340.110.589;p2O;20;20;20;606.922.845.687.017;735.347.375.073.603;69.899.867.223.506;255.912.827.397.744;290.493.997.358.276;43.320.341.237.801;1;13;weR;we;Cor1;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor2weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;110140;0;5;0.356269;13.841.868;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;13;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;110218;0;39;0;0;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;13;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;110283;0;20;10.335.759;42.419.134;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;13;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;110303;5;48;10.335.759;42.419.134;13;2;1;2;0.363386637928317;0.538476678663057;0.520128762685988;236.338.663.792.832;159.998.031.868.823;248.168.347.830.827;p1F;20;20;20;606.922.845.687.017;735.347.375.073.603;69.899.867.223.506;255.912.827.397.744;290.493.997.358.276;43.320.341.237.801;1;13;bpR;bp;Cor1;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1bpR;Cor2bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;[];[];[];[];[];[];[];[];[]
saccade;110351;0;6;1.240.591;126.390.658;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;13;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;110357;6;119;1.240.591;126.390.658;13;2;1;2;0.363386637928317;0.538476678663057;0.520128762685988;236.338.663.792.832;159.998.031.868.823;248.168.347.830.827;p1F;20;20;20;606.922.845.687.017;735.347.375.073.603;69.899.867.223.506;255.912.827.397.744;290.493.997.358.276;43.320.341.237.801;1;13;weR;we;Cor1;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor2weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;110476;0;4;0.620297;-10.114.904;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;13;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;110480;7;214;0.620297;-10.114.904;13;2;1;2;0.363386637928317;0.538476678663057;0.520128762685988;236.338.663.792.832;159.998.031.868.823;248.168.347.830.827;p1F;20;20;20;606.922.845.687.017;735.347.375.073.603;69.899.867.223.506;255.912.827.397.744;290.493.997.358.276;43.320.341.237.801;1;13;weR;we;Cor1;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor2weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;110694;0;7;0.791263;15.465.904;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;13;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;110701;8;125;0.791263;15.465.904;13;2;1;2;0.363386637928317;0.538476678663057;0.520128762685988;236.338.663.792.832;159.998.031.868.823;248.168.347.830.827;p1F;20;20;20;606.922.845.687.017;735.347.375.073.603;69.899.867.223.506;255.912.827.397.744;290.493.997.358.276;43.320.341.237.801;1;13;weR;we;Cor1;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor2weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;110826;0;6;0.708279;-34.025.469;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;13;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;110832;9;23;0.708279;-34.025.469;13;2;1;2;0.363386637928317;0.538476678663057;0.520128762685988;236.338.663.792.832;159.998.031.868.823;248.168.347.830.827;p1F;20;20;20;606.922.845.687.017;735.347.375.073.603;69.899.867.223.506;255.912.827.397.744;290.493.997.358.276;43.320.341.237.801;1;13;weR;we;Cor1;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor2weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;110855;0;20;912.901;-128.515.576;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;13;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;110875;10;58;912.901;-128.515.576;13;1;0;0;0.486113578662533;0;0.242748663465426;136.443.112.106.398;0.66345207247029;151.394.159.676.714;p2P;20;20;20;606.922.845.687.017;735.347.375.073.603;69.899.867.223.506;255.912.827.397.744;290.493.997.358.276;43.320.341.237.801;1;13;bpR;bp;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;[];[];[];[];[];[];[];[];[]
saccade;110933;0;10;144.262;-160.811.162;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;13;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;110943;11;74;144.262;-160.811.162;13;1;2;1;0.486113578662533;0.58915568114779;0.473686675253669;136.443.112.106.398;258.915.568.114.779;347.679.340.110.589;p2O;20;20;20;606.922.845.687.017;735.347.375.073.603;69.899.867.223.506;255.912.827.397.744;290.493.997.358.276;43.320.341.237.801;1;13;beF;be;Cor1;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1beF;Cor2beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;111017;0;6;0.658068;-150.921.668;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;13;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;111023;12;61;0.658068;-150.921.668;13;1;2;1;0.486113578662533;0.58915568114779;0.473686675253669;136.443.112.106.398;258.915.568.114.779;347.679.340.110.589;p2O;20;20;20;606.922.845.687.017;735.347.375.073.603;69.899.867.223.506;255.912.827.397.744;290.493.997.358.276;43.320.341.237.801;1;13;weR;we;Cor1;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor2weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;111084;0;20;10.694.495;-7.389.398;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;13;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;111104;13;46;10.694.495;-7.389.398;13;0;2;2;0;0.587679591870946;0.5415967677818;0.495513943692653;258.767.959.187.095;45.415.967.677.818;p3O;20;20;20;606.922.845.687.017;735.347.375.073.603;69.899.867.223.506;255.912.827.397.744;290.493.997.358.276;43.320.341.237.801;1;13;bpF;bp;Cor1;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1bpF;Cor2bpF;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;[];[];[];[];[];[];[];[];[]
saccade;111150;0;9;193.137;-30.235.158;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;13;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;111262;0;26;0;0;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;13;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;111331;0;5;0.878965;-168.895.901;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;13;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;111336;14;113;0.878965;-168.895.901;13;1;2;1;0.486113578662533;0.58915568114779;0.473686675253669;136.443.112.106.398;258.915.568.114.779;347.679.340.110.589;p2O;20;20;20;606.922.845.687.017;735.347.375.073.603;69.899.867.223.506;255.912.827.397.744;290.493.997.358.276;43.320.341.237.801;1;13;bpR;bp;Cor1;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1bpR;Cor2bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;[];[];[];[];[];[];[];[];[]
saccade;111449;0;7;0.824746;107.023.831;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;13;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;111456;15;41;0.824746;107.023.831;13;1;2;1;0.486113578662533;0.58915568114779;0.473686675253669;136.443.112.106.398;258.915.568.114.779;347.679.340.110.589;p2O;20;20;20;606.922.845.687.017;735.347.375.073.603;69.899.867.223.506;255.912.827.397.744;290.493.997.358.276;43.320.341.237.801;1;13;weR;we;Cor1;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor2weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
EventOnset;115712.75;0;0;0;0;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;14;[];[];[];[];[];[];[];[];[];[];[];[];[];[];Cor1;Cor1;Cor1;Cor1;Cor2;Cor2;Cor1;Cor2;Cor2
saccade;115746;0;15;330.976;140.031.135;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;14;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;115761;1;18;330.976;140.031.135;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;outside;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;14;bpF;bp;other;other;other;other;other;other;other;other;other;other;other;other;[];[];[];[];[];[];[];[];[]
saccade;115779;0;17;3.456.864;-171.951.889;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;14;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;115796;2;26;3.456.864;-171.951.889;14;2;2;3;0.373831483992956;0.763333994101674;0.635066550870073;237.383.148.399.296;276.333.399.410.167;356.858.273.904.732;p2P;24;38;50;101.756.719.093.435;799.478.451.255.971;995.514.908.299.061;354.159.973.243.643;459.947.845.125.597;80.705.390.918.462;1;14;bpF;bp;Cor1;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1bpF;Cor2bpF;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;[];[];[];[];[];[];[];[];[]
saccade;115822;0;16;1.893.864;-16.698.064;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;14;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;115838;3;79;1.893.864;-16.698.064;14;2;2;3;0.373831483992956;0.267368626590654;0.304422972529393;237.383.148.399.296;226.736.862.659.065;33.206.000.552.918;p2O;24;38;50;101.756.719.093.435;799.478.451.255.971;995.514.908.299.061;354.159.973.243.643;459.947.845.125.597;80.705.390.918.462;1;14;beF;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;115917;0;4;0.854824;-160.056.933;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;14;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;115978;0;29;0;0;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;14;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;116153;0;30;0;0;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;14;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;116269;0;10;16.012;7.985.446;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;14;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;116316;0;40;0;0;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;14;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;116542;0;6;0.707937;-8.156.022;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;14;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;116548;4;98;0.707937;-8.156.022;14;2;2;3;0.373831483992956;0.763333994101674;0.635066550870073;237.383.148.399.296;276.333.399.410.167;356.858.273.904.732;p2P;24;38;50;101.756.719.093.435;799.478.451.255.971;995.514.908.299.061;354.159.973.243.643;459.947.845.125.597;80.705.390.918.462;1;14;beR;be;Cor1;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1beR;Cor2beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;116646;0;5;0.427432;172.423.125;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;14;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;116651;5;110;0.427432;172.423.125;14;2;2;3;0.373831483992956;0.763333994101674;0.635066550870073;237.383.148.399.296;276.333.399.410.167;356.858.273.904.732;p2P;24;38;50;101.756.719.093.435;799.478.451.255.971;995.514.908.299.061;354.159.973.243.643;459.947.845.125.597;80.705.390.918.462;1;14;weR;we;Cor1;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor2weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;116761;0;9;1.046.342;24.711.636;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;14;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;116770;6;63;1.046.342;24.711.636;14;2;2;3;0.373831483992956;0.763333994101674;0.635066550870073;237.383.148.399.296;276.333.399.410.167;356.858.273.904.732;p2P;24;38;50;101.756.719.093.435;799.478.451.255.971;995.514.908.299.061;354.159.973.243.643;459.947.845.125.597;80.705.390.918.462;1;14;weR;we;Cor1;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor2weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;116833;0;16;7.831.554;-52.893.883;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;14;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;116849;7;54;7.831.554;-52.893.883;14;1;2;2;0.635474877176749;0.142393228824246;0.412434955070076;168.247.668.131.591;214.239.322.882.425;441.243.495.507.008;p3O;24;38;50;101.756.719.093.435;799.478.451.255.971;995.514.908.299.061;354.159.973.243.643;459.947.845.125.597;80.705.390.918.462;1;14;bpF;bp;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;[];[];[];[];[];[];[];[];[]
saccade;116903;0;5;1.029.082;-114.060.453;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;14;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;116908;8;54;1.029.082;-114.060.453;14;1;2;2;0.635474877176749;0.142393228824246;0.412434955070076;168.247.668.131.591;214.239.322.882.425;441.243.495.507.008;p3O;24;38;50;101.756.719.093.435;799.478.451.255.971;995.514.908.299.061;354.159.973.243.643;459.947.845.125.597;80.705.390.918.462;1;14;weR;we;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;116962;0;4;0.367557;-158.238.712;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;14;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;116966;9;244;0.367557;-158.238.712;14;1;2;2;0.635474877176749;0.142393228824246;0.412434955070076;168.247.668.131.591;214.239.322.882.425;441.243.495.507.008;p3O;24;38;50;101.756.719.093.435;799.478.451.255.971;995.514.908.299.061;354.159.973.243.643;459.947.845.125.597;80.705.390.918.462;1;14;weR;we;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;117210;0;4;0.251644;15.939.753;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;14;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
