type;latency;rank;duration;sac_amplitude;sac_angle;iEvent;CorScorePair;CorScoreEvent;CorScoreDetail;NrmzMeanConfPair;NrmzMeanConfEvent;NrmzMeanConfDetail;SumCorConfPair;SumCorConfEvent;SumCorConfDetail;PairNCat;eCorScorePair;eCorScoreEvent;eCorScoreDetail;eNrmzMeanConfPair;eNrmzMeanConfEvent;eNrmzMeanConfDetail;eSumCorConfPair;eSumCorConfEvent;eSumCorConfDetail;iBlock;iEventPerBlock;Refi;Refi2;NrmzMeanConfPair2bins;NrmzMeanConfEvent2bins;NrmzMeanConfDetail2bins;eNrmzMeanConfPair2bins;eNrmzMeanConfEvent2bins;eNrmzMeanConfDetail2bins;NrmzMeanConfPair_CorRefi;NrmzMeanConfEvent_CorRefi;NrmzMeanConfDetail_CorRefi;eNrmzMeanConfPair_CorRefi;eNrmzMeanConfEvent_CorRefi;eNrmzMeanConfDetail_CorRefi;eNrmzMeanConfPair_EventOnset2bins;eNrmzMeanConfEvent_EventOnset2bins;eNrmzMeanConfDetail_EventOnset2bins;eCorScorePair_EventOnset2bins;eCorScoreEvent_EventOnset2bins;eCorScoreDetail_EventOnset2bins;eSumCorConfPair_EventOnset2bins;eSumCorConfEvent_EventOnset2bins;eSumCorConfDetail_EventOnset2bins
saccade;64907;0;11;1.861.403;-0.368777;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;5;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;64918;7;116;1.861.403;-0.368777;5;1;0;1;0.487860795220382;0;0.393600479811928;139.360.047.981.193;0.22548555788974;230.954.301.885.083;p3F;24;29;53;774.845.220.054.388;911.791.980.168.499;829.404.939.661.397;308.109.442.553.632;380.609.378.835.671;769.359.410.694.652;1;5;beR;be;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1;Cor2beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;65034;0;9;2.122.655;170.068.256;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;5;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;65043;8;92;2.122.655;170.068.256;5;1;2;3;0.487860795220382;0.610520477339193;0.502060478575561;139.360.047.981.193;261.052.047.733.919;450.206.047.857.556;p3O;24;29;53;774.845.220.054.388;911.791.980.168.499;829.404.939.661.397;308.109.442.553.632;380.609.378.835.671;769.359.410.694.652;1;5;beR;be;Cor2;Cor2;Cor2;Cor1;Cor1;Cor1;Cor2beR;Cor2beR;Cor2beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;65135;0;8;2.090.034;0.742653;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;5;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;65253;0;26;0;0;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;5;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;65328;0;5;0.65655;-6.506.123;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;5;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;65333;9;63;0.65655;-6.506.123;5;2;2;4;0.259852745744715;0.610520477339193;0.435186611541954;225.985.274.574.471;261.052.047.733.919;443.518.661.154.195;p1P;24;29;53;774.845.220.054.388;911.791.980.168.499;829.404.939.661.397;308.109.442.553.632;380.609.378.835.671;769.359.410.694.652;1;5;bpF;bp;Cor1;Cor2;Cor2;Cor1;Cor1;Cor1;Cor1bpF;Cor2bpF;Cor2bpF;Cor1bpF;Cor1bpF;Cor1bpF;[];[];[];[];[];[];[];[];[]
saccade;65396;0;9;242.044;177.090.959;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;5;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;65405;10;98;242.044;177.090.959;5;2;2;4;0.259852745744715;0.399687403883807;0.329770074814261;225.985.274.574.471;239.968.740.388.381;432.977.007.481.426;p1F;24;29;53;774.845.220.054.388;911.791.980.168.499;829.404.939.661.397;308.109.442.553.632;380.609.378.835.671;769.359.410.694.652;1;5;beF;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;65503;0;8;1.918.784;8.833.613;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;5;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;65511;11;67;1.918.784;8.833.613;5;2;2;4;0.259852745744715;0.610520477339193;0.435186611541954;225.985.274.574.471;261.052.047.733.919;443.518.661.154.195;p1P;24;29;53;774.845.220.054.388;911.791.980.168.499;829.404.939.661.397;308.109.442.553.632;380.609.378.835.671;769.359.410.694.652;1;5;beR;be;Cor1;Cor2;Cor2;Cor1;Cor1;Cor1;Cor1beR;Cor2beR;Cor2beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;65578;0;5;0.925582;-12.667.288;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;5;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;65583;12;39;0.925582;-12.667.288;5;2;2;4;0.259852745744715;0.610520477339193;0.435186611541954;225.985.274.574.471;261.052.047.733.919;443.518.661.154.195;p1P;24;29;53;774.845.220.054.388;911.791.980.168.499;829.404.939.661.397;308.109.442.553.632;380.609.378.835.671;769.359.410.694.652;1;5;weR;we;Cor1;Cor2;Cor2;Cor1;Cor1;Cor1;Cor1weR;Cor2weR;Cor2weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;65622;0;15;7.633.929;-47.349.174;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;5;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;65637;13;49;7.633.929;-47.349.174;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;outside;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;5;bpF;bp;other;other;other;other;other;other;other;other;other;other;other;other;[];[];[];[];[];[];[];[];[]
saccade;65686;0;5;1.097.412;-98.850.201;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;5;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;65691;14;75;1.097.412;-98.850.201;5;1;1;2;0.33118486579737;0.584471606661202;0.407121864513446;131.844.699.343.957;139.561.725.658.226;335.703.212.501.091;p2O;24;29;53;774.845.220.054.388;911.791.980.168.499;829.404.939.661.397;308.109.442.553.632;380.609.378.835.671;769.359.410.694.652;1;5;bpF;bp;Cor1;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1bpF;Cor2bpF;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;[];[];[];[];[];[];[];[];[]
saccade;65766;0;7;1.754.737;-5.507.326;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;5;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;65773;15;177;1.754.737;-5.507.326;5;1;1;2;0.33118486579737;0.214903201106412;0.283932395995183;131.844.699.343.957;122.955.570.519.129;327.400.134.931.543;p2P;24;29;53;774.845.220.054.388;911.791.980.168.499;829.404.939.661.397;308.109.442.553.632;380.609.378.835.671;769.359.410.694.652;1;5;beF;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;65950;0;8;158.276;178.964.516;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;5;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;65958;16;82;158.276;178.964.516;5;1;1;2;0.33118486579737;0.584471606661202;0.407121864513446;131.844.699.343.957;139.561.725.658.226;335.703.212.501.091;p2O;24;29;53;774.845.220.054.388;911.791.980.168.499;829.404.939.661.397;308.109.442.553.632;380.609.378.835.671;769.359.410.694.652;1;5;beR;be;Cor1;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1beR;Cor2beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;66040;0;7;1.544.071;3.412.663;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;5;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;66047;17;111;1.544.071;3.412.663;5;1;1;2;0.33118486579737;0.214903201106412;0.283932395995183;131.844.699.343.957;122.955.570.519.129;327.400.134.931.543;p2P;24;29;53;774.845.220.054.388;911.791.980.168.499;829.404.939.661.397;308.109.442.553.632;380.609.378.835.671;769.359.410.694.652;1;5;beR;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;66158;0;9;1.525.156;179.569.476;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;5;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;66167;18;77;1.525.156;179.569.476;5;1;1;2;0.33118486579737;0.584471606661202;0.407121864513446;131.844.699.343.957;139.561.725.658.226;335.703.212.501.091;p2O;24;29;53;774.845.220.054.388;911.791.980.168.499;829.404.939.661.397;308.109.442.553.632;380.609.378.835.671;769.359.410.694.652;1;5;beR;be;Cor1;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1beR;Cor2beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;66244;0;6;1.735.613;-4.647.314;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;5;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;66250;19;102;1.735.613;-4.647.314;5;1;1;2;0.33118486579737;0.214903201106412;0.283932395995183;131.844.699.343.957;122.955.570.519.129;327.400.134.931.543;p2P;24;29;53;774.845.220.054.388;911.791.980.168.499;829.404.939.661.397;308.109.442.553.632;380.609.378.835.671;769.359.410.694.652;1;5;beR;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;66352;0;4;0.421739;-2.658.179;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;5;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;66356;20;49;0.421739;-2.658.179;5;1;1;2;0.33118486579737;0.214903201106412;0.283932395995183;131.844.699.343.957;122.955.570.519.129;327.400.134.931.543;p2P;24;29;53;774.845.220.054.388;911.791.980.168.499;829.404.939.661.397;308.109.442.553.632;380.609.378.835.671;769.359.410.694.652;1;5;weR;we;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;66405;0;10;2.477.847;-178.529.086;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;5;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;66452;0;32;0;0;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;5;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;66518;0;6;1.063.445;8.887.866;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;5;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;66524;21;172;1.063.445;8.887.866;5;1;2;3;0.487860795220382;0.610520477339193;0.502060478575561;139.360.047.981.193;261.052.047.733.919;450.206.047.857.556;p3O;24;29;53;774.845.220.054.388;911.791.980.168.499;829.404.939.661.397;308.109.442.553.632;380.609.378.835.671;769.359.410.694.652;1;5;bpR;bp;Cor2;Cor2;Cor2;Cor1;Cor1;Cor1;Cor2bpR;Cor2bpR;Cor2bpR;Cor1bpR;Cor1bpR;Cor1bpR;[];[];[];[];[];[];[];[];[]
saccade;66696;0;9;1.803.645;10.225.558;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;5;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;66776;0;27;0;0;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;5;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;66845;0;7;1.326.383;-7.297.219;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;5;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
EventOnset;71115.25;0;0;0;0;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;6;[];[];[];[];[];[];[];[];[];[];[];[];[];[];Cor2;Cor1;Cor1;Cor2;Cor1;Cor1;Cor2;Cor1;Cor1
fixation;71118;1;55;0.45784;-131.673.876;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;outside;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;6;bpF;bp;other;other;other;other;other;other;other;other;other;other;other;other;[];[];[];[];[];[];[];[];[]
saccade;71173;0;10;3.417.958;27.464.859;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;6;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;71183;2;57;3.417.958;27.464.859;6;2;1;2;0.473849128964498;0.424922251651663;0.451296373467932;24.738.491.289.645;141.678.198.324.926;244.531.555.610.688;p2P;39;22;32;930.247.355.066.833;846.262.784.158.243;830.417.165.800.168;474.745.113.349.264;303.869.232.327.771;524.307.172.838.518;1;6;bpF;bp;Cor2;Cor2;Cor2;Cor1;Cor1;Cor1;Cor2bpF;Cor2bpF;Cor2bpF;Cor1bpF;Cor1bpF;Cor1bpF;[];[];[];[];[];[];[];[];[]
saccade;71240;0;5;0.659719;-29.900.508;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;6;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;71245;3;51;0.659719;-29.900.508;6;2;1;2;0.473849128964498;0.424922251651663;0.451296373467932;24.738.491.289.645;141.678.198.324.926;244.531.555.610.688;p2P;39;22;32;930.247.355.066.833;846.262.784.158.243;830.417.165.800.168;474.745.113.349.264;303.869.232.327.771;524.307.172.838.518;1;6;weR;we;Cor2;Cor2;Cor2;Cor1;Cor1;Cor1;Cor2weR;Cor2weR;Cor2weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;71296;0;8;2.544.468;-0.470654;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;6;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;71304;4;61;2.544.468;-0.470654;6;2;1;1;0.473849128964498;0.175829891814337;0.326750193549269;24.738.491.289.645;111.152.172.165.406;229.268.542.530.928;p2O;39;22;32;930.247.355.066.833;846.262.784.158.243;830.417.165.800.168;474.745.113.349.264;303.869.232.327.771;524.307.172.838.518;1;6;beF;be;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1;Cor2beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;71365;0;7;2.150.277;179.438.397;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;6;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;71372;5;62;2.150.277;179.438.397;6;2;1;2;0.473849128964498;0.424922251651663;0.451296373467932;24.738.491.289.645;141.678.198.324.926;244.531.555.610.688;p2P;39;22;32;930.247.355.066.833;846.262.784.158.243;830.417.165.800.168;474.745.113.349.264;303.869.232.327.771;524.307.172.838.518;1;6;beR;be;Cor2;Cor2;Cor2;Cor1;Cor1;Cor1;Cor2beR;Cor2beR;Cor2beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;71434;0;5;0.586217;-161.410.452;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;6;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;71439;6;81;0.586217;-161.410.452;6;2;1;2;0.473849128964498;0.424922251651663;0.451296373467932;24.738.491.289.645;141.678.198.324.926;244.531.555.610.688;p2P;39;22;32;930.247.355.066.833;846.262.784.158.243;830.417.165.800.168;474.745.113.349.264;303.869.232.327.771;524.307.172.838.518;1;6;weR;we;Cor2;Cor2;Cor2;Cor1;Cor1;Cor1;Cor2weR;Cor2weR;Cor2weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;71520;0;11;235.327;-3.937.549;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;6;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;71531;7;118;235.327;-3.937.549;6;2;1;1;0.473849128964498;0.175829891814337;0.326750193549269;24.738.491.289.645;111.152.172.165.406;229.268.542.530.928;p2O;39;22;32;930.247.355.066.833;846.262.784.158.243;830.417.165.800.168;474.745.113.349.264;303.869.232.327.771;524.307.172.838.518;1;6;beR;be;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1;Cor2beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;71649;0;7;0.386037;16.490.238;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;6;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;71656;8;37;0.386037;16.490.238;6;2;1;1;0.473849128964498;0.175829891814337;0.326750193549269;24.738.491.289.645;111.152.172.165.406;229.268.542.530.928;p2O;39;22;32;930.247.355.066.833;846.262.784.158.243;830.417.165.800.168;474.745.113.349.264;303.869.232.327.771;524.307.172.838.518;1;6;weR;we;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1;Cor2weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;71693;0;18;10.474.701;16.452.236;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;6;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;71711;9;87;10.474.701;16.452.236;6;2;1;2;0.189794396528325;0.607264372598303;0.403624539656253;218.979.439.652.832;158.609.966.230.673;238.794.702.941.753;p3O;39;22;32;930.247.355.066.833;846.262.784.158.243;830.417.165.800.168;474.745.113.349.264;303.869.232.327.771;524.307.172.838.518;1;6;bpF;bp;Cor1;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1bpF;Cor2bpF;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;[];[];[];[];[];[];[];[];[]
saccade;71798;0;9;2.083.269;171.633.517;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;6;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;71807;10;55;2.083.269;171.633.517;6;2;0;1;0.189794396528325;0;0.199984706714202;218.979.439.652.832;0.227927633170321;120.886.101.484.932;p3F;39;22;32;930.247.355.066.833;846.262.784.158.243;830.417.165.800.168;474.745.113.349.264;303.869.232.327.771;524.307.172.838.518;1;6;beF;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;71862;0;9;1.495.876;0.381513;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;6;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;71871;11;55;1.495.876;0.381513;6;2;1;2;0.189794396528325;0.607264372598303;0.403624539656253;218.979.439.652.832;158.609.966.230.673;238.794.702.941.753;p3O;39;22;32;930.247.355.066.833;846.262.784.158.243;830.417.165.800.168;474.745.113.349.264;303.869.232.327.771;524.307.172.838.518;1;6;beR;be;Cor1;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1beR;Cor2beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;71926;0;4;0.358803;-20.248.908;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;6;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;71930;12;67;0.358803;-20.248.908;6;2;1;2;0.189794396528325;0.607264372598303;0.403624539656253;218.979.439.652.832;158.609.966.230.673;238.794.702.941.753;p3O;39;22;32;930.247.355.066.833;846.262.784.158.243;830.417.165.800.168;474.745.113.349.264;303.869.232.327.771;524.307.172.838.518;1;6;weR;we;Cor1;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor2weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;71997;0;18;8.381.866;-71.917.644;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;6;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;72015;13;33;8.381.866;-71.917.644;6;1;1;1;0.647084297065015;0.607264372598303;0.461581891683277;148.149.185.391.663;158.609.966.230.673;253.379.575.811.168;p1P;39;22;32;930.247.355.066.833;846.262.784.158.243;830.417.165.800.168;474.745.113.349.264;303.869.232.327.771;524.307.172.838.518;1;6;bpF;bp;Cor2;Cor2;Cor2;Cor1;Cor1;Cor1;Cor2bpF;Cor2bpF;Cor2bpF;Cor1bpF;Cor1bpF;Cor1bpF;[];[];[];[];[];[];[];[];[]
saccade;72048;0;9;1.153.458;-89.152.109;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;6;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;72057;14;49;1.153.458;-89.152.109;6;1;1;1;0.647084297065015;0.607264372598303;0.461581891683277;148.149.185.391.663;158.609.966.230.673;253.379.575.811.168;p1P;39;22;32;930.247.355.066.833;846.262.784.158.243;830.417.165.800.168;474.745.113.349.264;303.869.232.327.771;524.307.172.838.518;1;6;weR;we;Cor2;Cor2;Cor2;Cor1;Cor1;Cor1;Cor2weR;Cor2weR;Cor2weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;72106;0;7;1.796.502;173.541.631;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;6;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;72113;15;104;1.796.502;173.541.631;6;1;2;1;0.647084297065015;0.300376071733;0.305550518078084;148.149.185.391.663;2.300.376.071.733;339.093.396.282.482;p1F;39;22;32;930.247.355.066.833;846.262.784.158.243;830.417.165.800.168;474.745.113.349.264;303.869.232.327.771;524.307.172.838.518;1;6;beF;be;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1;Cor2beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;72217;0;11;1.786.425;7.366.934;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;6;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;72228;16;98;1.786.425;7.366.934;6;1;1;1;0.647084297065015;0.607264372598303;0.461581891683277;148.149.185.391.663;158.609.966.230.673;253.379.575.811.168;p1P;39;22;32;930.247.355.066.833;846.262.784.158.243;830.417.165.800.168;474.745.113.349.264;303.869.232.327.771;524.307.172.838.518;1;6;beR;be;Cor2;Cor2;Cor2;Cor1;Cor1;Cor1;Cor2beR;Cor2beR;Cor2beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;72326;0;11;238.334;-170.181.466;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;6;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;72337;17;87;238.334;-170.181.466;6;1;2;1;0.647084297065015;0.300376071733;0.305550518078084;148.149.185.391.663;2.300.376.071.733;339.093.396.282.482;p1F;39;22;32;930.247.355.066.833;846.262.784.158.243;830.417.165.800.168;474.745.113.349.264;303.869.232.327.771;524.307.172.838.518;1;6;beR;be;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1;Cor2beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;72424;0;4;0.257527;-169.508.653;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;6;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
